cid,sender,content,timestamp
1223325847,Terri,"All I need is your names in full and your international flight information, round trip, and for you to tell me which mode of transportation you prefer. As you know there are two options of coming to the island:.The water taxi is the cheapest option but also the longest one. The cost is 55 US Dollars round trip per person and the boat ride is 1 hr 45 minutes. You will also need to hire a taxi to take you to the water taxi terminal in Belize City. This cost is 25 US Dollars for two persons and 10 US Dollars per additional person, the travel time from the water taxi to the cab is 30 minutes. So in all, you will add almost 3 hrs more of traveling...The second method is via plane, the cost is 168.50 US Dollars. Yes, this is the most expensive one but the least amount of travel time, the flight is only 15 minutes...For both of these I am more than happy to book it for you, just let me know. ..Once on the island, you will need a golf cart, the cost of a golf cart is 225 US Dollars for the entire week, plus taxes, once you rent a golf cart with us, I will be waiting for you at either the San Pedro Airport or the San Pedro Water taxi marina and leading the way to the villa...If you have any other questions, please do let us know",2022-09-17 12:23:00
1223325847,Bilen,"Hey Terri, .Thank you for sharing the details with me. We would like your help in booking a water taxi for us. Below is the travel information you need..Passenger 1: Bilen Mulugeta.Passenger 2: Martin Guise.Passenger 3: Aidan Guise.Passenger 4: Liam Guise.We are coming in on Friday, October 7 flying on Delta Airlines Flight #1983 ATL to BZE.Arriving at BZE 10:50 AM.Our return flight is on Friday, October 14 flying on Delta Airlines Flight # 1802.Departing from BZE 12:15pm..If I am understanding correctly, a water taxi for 4 people round trip is $220 US...We would also love to reserve a golf cart for the week for the listed price of $225 US for the week. ..Any chance you can let me know where and how we can get a cab from the airport to the water taxi? Is there a cab station at the arrival gates or do you have to use an app? It would be of great help if you can tell us exactly how to go about getting the cab. ..Thanks again for all of your help.",2022-10-01 18:56:00
1223325847,Bilen,I am also curious if there are beach toys at the condo for kids to use? What is the closest grocery store to purchase fresh produce and some essentials?,2022-10-01 19:30:00
1223325847,Airbnb,A message with 1 button and a title of Want to save time?,2022-10-01 19:30:00
1223325847,Sari,"Hi Bilen, Ms. Terri will have Nelson our cab driver greet you upon arrival in country at the airport in Belize City.  He'll take your family to the water taxi and purchase your tickets (he'll get a better rate). You'll pay him directly.  Ms. Terri can let you know the exact cost so you have enough cash on hand.",2022-10-02 22:13:00
1223325847,Sari,Your golf cart has been reserved for your stay.,2022-10-02 22:13:00
1223325847,Sari,Ms. Terri will greet you when you arrive on island with your cart and escort you to the villa.,2022-10-02 22:14:00
1223325847,Sari,"Depending on your arrival time,  Ms. Terri can take you to the local groceries to shop before coming up to the villa or we can arrange villa prestocking so it's completed upon your arrival.  Just let us know your preference.",2022-10-02 22:15:00
1223325847,Sari,"We don't have toys in the villa just some extra playing cards.  However, if you wanted to pick up some beach toys there are shops in town that do carry them.",2022-10-02 22:16:00
1223325847,Terri,"Thank you Bilen for the information with the names of everyone, do you have WhatsApp?  This will be the easiest way to communicate when on the island..If you buy directly at the water taxi, yes the cost will be 220 US Dollars, if you buy with us then the water taxi ticket will only cost you 180.00 :) round trip for all 4. .For the cab, I will also set that up for you, the cost is 25 US Dollars for two persons and you will pay 10 US Dollars per additional person. ..Your golf cart is confirmed...For groceries, we can either do a basic pre-stock;.Villa Pre stock is $50 which includes,  bread, eggs,  milk or milk substitute,  juice,  coffee,  tea,  jam/butter, cooking oil, honey,  some type of snack,  fruits, and veggies (depending on what's in season).Or, we can stop at the grocery shop and the veggie shop on our way to the villa.",2022-10-03 22:58:00
1223325847,Sari,"Hi Bilen,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-10-04 15:01:00
1223325847,Bilen,"Thank you for the fantastic details! We are so excited..One important question. We are land at 11:00am and by the time we do all of the traveling from Belize City and get to the island it will be around 2pm. Would we have access to the place at two or would we need to drop off our luggage and find something to do? I believe I read in the details that you do bag drop off, but want to be certain. .I do have WhatsApp and will be using it once we get to Belize. I'll check if I can connect before departing the US. .Terri if we can prestock the villa, it would be great. Only thing I'd add to the list you sent earlier is a box of penne or spaghetti...Thanks! Can't wait.",2022-10-04 21:36:00
1223325847,Sari,"Hi Bilen, whatever time you arrive on island,  Ms. Terri will greet you and escort you to the villa at that time.  We don't have a turn on your arrival day,  so we can accommodate an earlier checkin.",2022-10-04 22:03:00
1223325847,Sari,"Hi Bilen,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-10-13 17:05:00
1269043542,Lizeth,"Hello,..My boyfriend and i will be traveling to belize and love this property.",2022-08-31 09:09:00
1269043542,Sari,"Hi Lizeth,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-08-31 12:46:00
